application_name	business_name	business_address	address_url	application_type	application_url	pdf_path	markdown_path	ds	latitude	longitude	address_inferred	postal_code
New York State Liquor License Application Reviews	Cannonball LLC	295 Front	https://goo.gl/maps/zikRAwNcgkZnXxZp8	New		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.7025079	-73.9814804	295, Front Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Real Hospitality Group	85 Flatbush	https://g.page/TillaryHotelBrooklyn?share	New		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.6966011	-73.9845337	The Tillary Hotel, 85, Flatbush Avenue Extension, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Olympia Wine Bar	54 Jay	https://goo.gl/maps/HaCAipucuc7y2bdz7	Renewal		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.7032744	-73.9868763	54, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	EastVille Comedy Club	487 Atlantic	https://goo.gl/maps/ucLs9s6e87ZugSxU6	Renewal		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.6859068	-73.9816185	487, Atlantic Avenue, Boerum Hill, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
New York State Liquor License Application Reviews	Fancy Free	71 Lafayette	https://goo.gl/maps/6vw6b3RRDvMRKNmYA	Renewal		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.6873602	-73.9754669	71, Lafayette Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
New York State Liquor License Application Reviews	Peaches Prime @ Gotham Market	590 Fulton	https://goo.gl/maps/tpZb93vo7hpRxFax8	Renewal		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.688123	-73.979194	590, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
New York State Liquor License Application Reviews	1 Hotel ETC	60 Furman	https://goo.gl/maps/wzKv1W2rb4W9W6DA9	Renewal		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.7022571	-73.9955518	1 Hotel Brooklyn Bridge, 60, Furman Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Bonchon	68 Willoughby	https://goo.gl/maps/8jZvwLaQp2WPwiTX9	Renewal		agendas/2023_01_04_HESS_agenda.pdf	agenda_markdowns/2023_01_04_HESS_agenda.md	2023-01-04	40.6920783	-73.9859254	Bonchon, 68, Willoughby Street, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Golfzon Social	11 Hoyt	https://goo.gl/maps/E3qumdSbCm1Zr3hd9	NY State Liquor License Applications		agendas/2023_03_01_HESS_agenda.pdf	agenda_markdowns/2023_03_01_HESS_agenda.md	2023-03-01	40.6897868	-73.9853461	11, Hoyt Street, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Slutty Vegan, Inc.	690 Fulton	https://goo.gl/maps/Fc2WhT3ZLWmvpg8a6	NY State Liquor License Applications		agendas/2023_03_01_HESS_agenda.pdf	agenda_markdowns/2023_03_01_HESS_agenda.md	2023-03-01	40.6861038	-73.974261	Slutty Vegan, 690, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
New York State Liquor License Application Reviews	Wonder Beach	117 Adams	https://www.google.com/maps/place/117+Adams+St,+Brooklyn,+NY+11201/@40.7005529,-73.9904775,16z/data=!4m7!3m6!1s0x89c25a341f4739bf:0xfa09c6aae4d9922c!8m2!3d40.7005529!4d-73.9882888!15sCgkxMTcgQWRhbXOSARBnZW9jb2RlZF9hZGRyZXNz4AEA!16s%2Fg%2F11c1y911fn?coh=164777&entry=tt	NY State Liquor License Applications		agendas/2023_03_01_HESS_agenda.pdf	agenda_markdowns/2023_03_01_HESS_agenda.md	2023-03-01	40.7005099	-73.9882196	117, Adams Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Haley's (Jack's Place)	479 Atlantic	https://goo.gl/maps/2hn3pzpPaBhTABmb9	NY State Liquor License Applications		agendas/2023_03_01_HESS_agenda.pdf	agenda_markdowns/2023_03_01_HESS_agenda.md	2023-03-01	40.6859951	-73.9818868	479, Atlantic Avenue, Boerum Hill, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
New York State Liquor License Application Reviews	Ippudo NY, LLC	117 Adams	https://www.google.com/maps/place/117+Adams+St,+Brooklyn,+NY+11201/@40.7005529,-73.9904775,16z/data=!4m7!3m6!1s0x89c25a341f4739bf:0xfa09c6aae4d9922c!8m2!3d40.7005529!4d-73.9882888!15sCgkxMTcgQWRhbXOSARBnZW9jb2RlZF9hZGRyZXNz4AEA!16s%2Fg%2F11c1y911fn?coh=164777&entry=tt	Liquor, Wine, Beer & Cider		agendas/2023_04_05_HESS_agenda.pdf	agenda_markdowns/2023_04_05_HESS_agenda.md	2023-04-05	40.7005099	-73.9882196	117, Adams Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Slutty Vegan, Inc.	690 Fulton	https://goo.gl/maps/Fc2WhT3ZLWmvpg8a6	Liquor, Wine, Beer & Cider		agendas/2023_04_05_HESS_agenda.pdf	agenda_markdowns/2023_04_05_HESS_agenda.md	2023-04-05	40.6861038	-73.974261	Slutty Vegan, 690, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
New York State Liquor License Application Reviews	Edward Dean DBA Brogans	47 Hall	https://goo.gl/maps/9iYbvkUn6gFJ93PB9	Liquor, Wine, Beer & Cider		agendas/2023_04_05_HESS_agenda.pdf	agenda_markdowns/2023_04_05_HESS_agenda.md	2023-04-05	40.6964109	-73.9663828	47, Hall Street, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
New York State Liquor License Application Reviews	Jennifer Bistro Inc	229 Livingston	https://goo.gl/maps/KW29AUoNiZAaUY6F7	CHANGE		agendas/2023_04_05_HESS_agenda.pdf	agenda_markdowns/2023_04_05_HESS_agenda.md	2023-04-05	40.689245	-73.984502	229, Livingston Street, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	Chef Katsu Brooklyn	143 Greene	https://goo.gl/maps	Wine, Beer & Cider		agendas/2023_04_05_HESS_agenda.pdf	agenda_markdowns/2023_04_05_HESS_agenda.md	2023-04-05	40.6868045	-73.9663505	143, Greene Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
New York State Liquor License Application Reviews	Hudson Wilder	44 Pearl	https://goo.gl/maps	Wine, Beer & Cider		agendas/2023_04_05_HESS_agenda.pdf	agenda_markdowns/2023_04_05_HESS_agenda.md	2023-04-05	40.7034976	-73.9876849	44, Pearl Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
New York State Liquor License Application Reviews	FG OD LLC	63 Lafayette	https://goo.gl/maps/524MDJNodddBePkg9	Liquor, Wine, Beer & Cider		agendas/2023_05_03_HESS_agenda.pdf	agenda_markdowns/2023_05_03_HESS_agenda.md	2023-05-03	40.6872949	-73.9760035	63, Lafayette Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
New York State Liquor License Application Reviews	Choice Market	284 Grand / 318 Lafayette	https://goo.gl/maps/e1GowCXLKUJj1RrD6	Wine, Beer & Cider		agendas/2023_05_03_HESS_agenda.pdf	agenda_markdowns/2023_05_03_HESS_agenda.md	2023-05-03				None
New York State Liquor License Application Reviews	Dekalb Pizzeria	445 Albee Square West	https://goo.gl/maps/zABzNLXcTgjtncTb8	Beer & Cider		agendas/2023_05_03_HESS_agenda.pdf	agenda_markdowns/2023_05_03_HESS_agenda.md	2023-05-03	40.6908869	-73.9830979	City Point, 445, Albee Square, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	La Rose	150 Smith	https://goo.gl/maps/vCNnUwbzB8mdcggb8	Wine, Beer & Cider	https://drive.google.com/file/d/1M0wWztaNdkdz41wbW1PmGeralFv1WwTq/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.6866428	-73.9907975	150, Smith Street, Boerum Hill, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Le Petit Monstre	82 Washington	https://goo.gl/maps/v137ygbU84NkBeoL9	Wine, Beer & Cider		agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.6963493	-73.9676548	82, Washington Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Brooklyn Paramount Theater	385 Flatbush	https://goo.gl/maps/tMYiQRPp6tHA4Rng6	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1EFe2pZqiranKzPQFqvrV2TQ3H-Eb6-Lh/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.6761314	-73.9714493	Kami, 385, Flatbush Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Venerdi Inc	455 Myrtle	https://goo.gl/maps/XL5ZiM63mPb31xXS7	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1JhgCyJEaIwwJYcG-M6tb2mMhyoDwSGL4/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.6934497	-73.9673815	455, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Hawkward LLC	14 Jay	https://goo.gl/maps/xxXaVRqr668Gv4BC8	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1tIGiuMaiVXh-51ZvGpI-JAGRkkBbMNYK/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.7041165	-73.9866887	14, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Belli	860 Fulton	https://goo.gl/maps/m1mjwZt3S5T9GEp96	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1A3VOn6bsGq8DZWQPB_H5DBG6Xgd80ukF/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.6833135	-73.9666805	Masa Empanadas, 860, Fulton Street, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Junsui	65 Jay	https://goo.gl/maps/x9X8aEgeX2YwnRHLA	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1lpYybfcSFYEx1VTxta1vEZTPHF0XQaZW/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.7028373	-73.9863619	65, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Socialites Lounge	857 Atlantic	https://goo.gl/maps/AxAFbRHBiVGygZxq6	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1CDikTlvZ4eb5wD5VHK_67rcJfuuEYxRq/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.6815343	-73.9650713	857, Atlantic Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Love & Dough	68 Jay	https://goo.gl/maps/v56ea1hJj7AsiUDZ6	Liquor, Wine, Beer & Cider		agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.7027551	-73.9868908	Burrow, 68, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
NEW YORK STATE LIQUOR LICENSE APPLICATION REVIEWS	Kinjo	11 Adams	https://goo.gl/maps/DAvsvnA7pBGRT6si9	Liquor, Wine, Beer & Cider		agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.7041614	-73.9885456	11, Adams Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
Expansion Onto Municipal Property (EMP):	Taqueria Fort Greene	154 Carlton	https://goo.gl/maps/yreY1UNkXnGn98oe9	Expansion Onto Municipal Property (EMP)	https://drive.google.com/file/d/1J1S9cPhrz6CbWt_7rVUBfOuz8VlLIyOJ/view?usp=share_link	agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.6930017	-73.9729655	Taqueria Fort Greene, 154, Carlton Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
Expansion Onto Municipal Property (EMP):	Beepublic	181 Front	https://goo.gl/maps/e9U8hGcGoEKwrTfa8	Expansion Onto Municipal Property (EMP)		agendas/2023_06_07_HESS_agenda.pdf	agenda_markdowns/2023_06_07_HESS_agenda.md	2023-06-07	40.7025543	-73.9859841	181, Front Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW: NY State Cannabis Retail License Applications	Puro Vita Enterprises Inc	288 Flushing	https://goo.gl/maps/meCX8GYKPdTaKHit5	Cannabis Retail License	https://drive.google.com/file/d/1mKoh9MQbKqUmNE417qXOC8Dt0nP3REyZ/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6976159	-73.9642373	288, Flushing Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW: NY State Cannabis Retail License Applications	Are We Good Enterprises Inc	154 Vanderbilt	https://goo.gl/maps/8zEhcAKMWkwEL7SD7	Cannabis Retail License	https://drive.google.com/file/d/1f4LBn-dY8V2CUiph75iojV6vl0MT8L5Z/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6928312	-73.9699761	154, Vanderbilt Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW: NY State Cannabis Retail License Applications	YMRM Dispensary LLC	436 Albee Sq W	https://goo.gl/maps/UnryY2H32sDDQ2Yy6	Cannabis Retail License	https://drive.google.com/file/d/1r4cSnTSCTJjW1579DK8Mx8C7BbAiELjR/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6907947	-73.9836178	436, Albee Square, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW: NY State Liquor License Applications	Meg Hospitality	138 Montague	https://goo.gl/maps/K9PJQbCNFNvPvZ5R9	NY State Liquor License Applications	https://drive.google.com/file/d/1_4FaftDWW3buEKrJd2PAfITf__ylKC8l/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6944483	-73.99383	138, Montague Street, Brooklyn Heights, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW: NY State Liquor License Applications	DIG CityPoint	138 Willoughby	https://goo.gl/maps/mAgqhayWagcSQCKk6	NY State Liquor License Applications	https://drive.google.com/file/d/1U-7O8xxRVxXNMEElsx_-bgTRh3Lu2EXw/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6919106	-73.9832147	Dig, 138, Willoughby Street, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW: NY State Liquor License Applications	Wonder	310 Schermerhorn	https://goo.gl/maps/XejrbURWdzLvRtTf9	NY State Liquor License Applications	https://drive.google.com/file/d/1u0aqliHYC44CWLeN75oZ02n8zwjKnW9H/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6873422	-73.9822061	Wonder, 310, Schermerhorn Street, Boerum Hill, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW: NY State Liquor License Applications	Padel Haus	257 Water	https://goo.gl/maps/1Bea5CqtAXLRRrx18	NY State Liquor License Applications	https://drive.google.com/file/d/1CH4vBz9KBQ-X39NYJ2eau-XLngW9iW88/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.7030982	-73.9841889	257, Water Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW: NY State Liquor License Applications	Cuban Shack	75 Hoyt	https://goo.gl/maps/ow3Bu4L5hLd142G3A	NY State Liquor License Applications	https://drive.google.com/file/d/18CsGrJrjPBBibi8vF0YV9VS8DPHJpHxG/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6881953	-73.9865851	Cuban Shack, 75, Hoyt Street, Boerum Hill, Brooklyn, Kings County, City of New York, New York, 11231, United States	11231
PUBLIC REVIEW: NY State Liquor License Applications	Charoen Thong Group LLC	747 Fulton	https://goo.gl/maps/V8QAgoLt2tgFBok9A	NY State Liquor License Applications	https://drive.google.com/file/d/1yMWdi8MopeBy0TBascTbyaXXznNZjF8p/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6865972	-73.9747886	Brooklyn Thai-ger, 747, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW: NY State Liquor License Applications	Ruta Oaxaca	138 Smith	https://goo.gl/maps/vjZJ2nRzeH2NBGVt8	NY State Liquor License Applications	https://drive.google.com/file/d/1kcrN5a4oWbWhbXe_loFwQW_dCEMpltGf/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.687123	-73.990428	138, Smith Street, Boerum Hill, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW: NY State Liquor License Applications	Casanara	983 Fulton	https://goo.gl/maps/6i5C5PqknTJhCM4i8	NY State Liquor License Applications	https://drive.google.com/file/d/1kJAKmJd8Q2JjGYoeQkhFyFP_1T_j1vUj/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6829071	-73.9635306	983, Fulton Street, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
PUBLIC REVIEW: NY State Liquor License Applications	Ikigai	87 Lafayette	https://goo.gl/maps/yc2Db6Bq6rx7CpSC7	NY State Liquor License Applications	https://drive.google.com/file/d/1YlSlEV1It1D4emv8vJ-KdNyuAxk65eR8/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6873818	-73.9748893	87, Lafayette Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW: NY State Liquor License Applications	ABC Kitchen	55 Water	https://goo.gl/maps/qSwVsKG2iLqEjX819	NY State Liquor License Applications	https://drive.google.com/file/d/1AYS4xpQwuC10UUrPCjglu26wLKRipFBC/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.7035408	-73.9919894	Empire Stores, 55, Water Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW: NY State Liquor License Applications	Sukh Thai	723 Fulton	https://goo.gl/maps/Gt2oSkxcDKJmz5DXA	NY State Liquor License Applications	https://drive.google.com/file/d/1mrsMwobDdu6kF-6V3baS_pWVDrcwv6x8/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6873062	-73.9763732	723, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW: NY State Liquor License Applications	Casa Nono	499 Myrtle	https://goo.gl/maps/TvLRoMpDpXKQWycr9	NY State Liquor License Applications	https://drive.google.com/file/d/19ib1l5CfCHI3Hbhnfre89wt5d-ePxbBs/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.6936537	-73.9651702	Casa NoNo, 499, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
