application_name	business_name	business_address	address_url	application_type	application_url	pdf_path	markdown_path	ds	latitude	longitude	address_inferred	postal_code
PUBLIC REVIEW: NY State Liquor License Applications	Beepublic	181 Front	https://goo.gl/maps/e9U8hGcGoEKwrTfa8	NY State Liquor License Applications	https://drive.google.com/file/d/13-2YBXOfNzx0TyWGc7b_8Z1MKs2QOJp3/view?usp=drive_link	agendas/2023_09_06_HESS_agenda.pdf	agenda_markdowns/2023_09_06_HESS_agenda.md	2023-09-06	40.7025543	-73.9859841	181, Front Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
NY State Cannabis Retail License Applications	DLD DH, Inc. (DBA Devil's Harvest)	332 Myrtle	https://maps.app.goo.gl/Y1YosJQN4r9zkAkC7	Cannabis Retail License		agendas/2023_10_04_HESS_agenda.pdf	agenda_markdowns/2023_10_04_HESS_agenda.md	2023-10-04	40.6930863	-73.973223	332, Myrtle Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
NY State Liquor License Applications	Love & Dough	68 Jay	https://goo.gl/maps/1Wem4tG34purugyM9	Liquor License Application	https://drive.google.com/file/d/1huFe0GCnmI2XR4gStYBZFQXDcANtRNNN/view?usp=drive_link	agendas/2023_10_04_HESS_agenda.pdf	agenda_markdowns/2023_10_04_HESS_agenda.md	2023-10-04	40.7027551	-73.9868908	Burrow, 68, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
NY State Liquor License Applications	Joy Hospitality	229 Dekalb	https://goo.gl/maps/rNq1RXsV71BAHLKu6	Liquor License Application		agendas/2023_10_04_HESS_agenda.pdf	agenda_markdowns/2023_10_04_HESS_agenda.md	2023-10-04	40.6896209	-73.9703377	Heritage Wines, 229, DeKalb Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
NY State Liquor License Applications	Rhodora Wine Bar	45 Willoughby	https://goo.gl/maps/9r6byAHqM3v4MqbJ8	Liquor License Application		agendas/2023_10_04_HESS_agenda.pdf	agenda_markdowns/2023_10_04_HESS_agenda.md	2023-10-04	40.6917215	-73.9712928	45, Willoughby Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
NY State Liquor License Applications	Rustik Tavern	141 Flushing	https://goo.gl/maps/Dunroi5S2Z8kmeLf8	Liquor License Application	https://drive.google.com/file/d/1o_CGVX6EMG92RIjDE26V1dk8QMmFiUP-/view?usp=drive_link	agendas/2023_10_04_HESS_agenda.pdf	agenda_markdowns/2023_10_04_HESS_agenda.md	2023-10-04	40.6985851	-73.9711478	Building 77, 141, Flushing Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
NY State Liquor License Applications	HNY Ferry II LLC	63 Flushing	https://goo.gl/maps/Mx99a2e48qmAhzLT8	Liquor License Application		agendas/2023_10_04_HESS_agenda.pdf	agenda_markdowns/2023_10_04_HESS_agenda.md	2023-10-04	40.6983825	-73.9726875	Honeybee Robotics, 63, Flushing Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
NY State Liquor License Applications	Applebee's	139 Flatbush	https://maps.app.goo.gl/vMJ5Esb1K5p6J2jk7	Liquor License Application		agendas/2023_10_04_HESS_agenda.pdf	agenda_markdowns/2023_10_04_HESS_agenda.md	2023-10-04	40.6844949	-73.9777657	Atlantic Avenue–Barclays Center, 139, Flatbush Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11243, United States	11243
NY State Cannabis Retail License Applications	Xander Legacy	946 Fulton	https://maps.app.goo.gl/Szz6LoawAPKtspe96	Cannabis Retail License	https://drive.google.com/file/d/1JSmt8lR1E4xN4_qdwAmt_pzMPx6VXkKP/view?usp=drive_link	agendas/2024_01_03_HESS_agenda.pdf	agenda_markdowns/2024_01_03_HESS_agenda.md	2024-01-03	40.6824458	-73.9630059	946, Fulton Street, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
NY State Cannabis Retail License Applications	Buzzy NY, LLC	137 Court	https://maps.app.goo.gl/zUcwibwD1J31X7cD6	Cannabis Retail License	https://drive.google.com/file/d/1eq2vKed8arLdt9E7RSBIlD9ZIOp4hVYf/view?usp=drive_link	agendas/2024_01_03_HESS_agenda.pdf	agenda_markdowns/2024_01_03_HESS_agenda.md	2024-01-03	40.6894927	-73.9922789	137, Court Street, Cobble Hill Historic District, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Fly Private Social	240 Dekalb	https://maps.app.goo.gl/t3GcVEWN54qdmC8Q6	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1LBHfD9rnB8qqzB67zJvYj-RVGao9nEXb/view?usp=drive_link	agendas/2024_02_07_HESS_agenda.pdf	agenda_markdowns/2024_02_07_HESS_agenda.md	2024-02-07	40.6893239	-73.9695619	240, DeKalb Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTIONS	50 Slices LLC	50 Henry	https://maps.app.goo.gl/yV3CyydQDb36hp5x5	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1Ec1yvGr-HaAIRs0xjcAqBYe5qOpCgcWb/view?usp=drive_link	agendas/2024_02_07_HESS_agenda.pdf	agenda_markdowns/2024_02_07_HESS_agenda.md	2024-02-07	40.7207902	-73.9424641	50, North Henry Street, Williamsburg, Brooklyn, Kings County, City of New York, New York, 11222, United States	11222
PUBLIC REVIEW and COMMITTEE ACTIONS	Le Baba Cool, Inc	33 Lafayette	https://maps.app.goo.gl/fTqGbFCYxgEjutX4A	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1sVsGAEL5pgbzjXr20a7tUimegkgi76eE/view?usp=drive_link	agendas/2024_02_07_HESS_agenda.pdf	agenda_markdowns/2024_02_07_HESS_agenda.md	2024-02-07	40.6870514	-73.9776817	33, Lafayette Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW and COMMITTEE ACTIONS	20 Jay St Wine	28 Jay	https://maps.app.goo.gl/1cDW4vPUyafBr7hV8	Wine, Beer & Cider	https://drive.google.com/file/d/1OfivLz_kBrxkyDLfBOUDZR5RLXojsYbh/view?usp=drive_link	agendas/2024_02_07_HESS_agenda.pdf	agenda_markdowns/2024_02_07_HESS_agenda.md	2024-02-07	40.703885	-73.986707	28, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	SMOR	18 Putnam	https://maps.app.goo.gl/H9M5ryCdb6uRjEBj8	Wine, Beer & Cider	https://drive.google.com/file/d/1oLfaVaVIY0ijlE58kPSDqYOBt7qxFjK1/view?usp=drive_link	agendas/2024_02_07_HESS_agenda.pdf	agenda_markdowns/2024_02_07_HESS_agenda.md	2024-02-07	40.6826773	-73.9610727	18, Putnam Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
PUBLIC REVIEW and COMMITTEE ACTIONS	Buka	763 Fulton	https://maps.app.goo.gl/t4fauosYrgQFuW4b6	Wine, Beer & Cider	https://drive.google.com/file/d/178qw5TXjQIP_pbWvLV9Hwosu6KhGOtcW/view?usp=drive_link	agendas/2024_02_07_HESS_agenda.pdf	agenda_markdowns/2024_02_07_HESS_agenda.md	2024-02-07	40.6863302	-73.9740573	763, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW and COMMITTEE ACTIONS	Khaosan	128 Montague	https://maps.app.goo.gl/CrmcuHzwNnPzKwAd6	CHANGE		agendas/2024_02_07_HESS_agenda.pdf	agenda_markdowns/2024_02_07_HESS_agenda.md	2024-02-07	40.6945776	-73.9942536	128, Montague Street, Brooklyn Heights, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTION	Society House	436 Albee Sq West	https://maps.app.goo.gl/j6B5o1hgJfmQLegH6	CAURD-Provisional	https://drive.google.com/file/d/14e_bRM2mZ-gBSiN0TH5n0RJfkjIXFKc_/view?usp=drive_link	agendas/2024_03_06_HESS_agenda.pdf	agenda_markdowns/2024_03_06_HESS_agenda.md	2024-03-06	40.6907947	-73.9836178	436, Albee Square, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Tipsy Grape	110 Smith	https://maps.app.goo.gl/U3Q5g6frbBGM2sAQ6	CLASS	https://drive.google.com/file/d/1bqsYV8V2KYGTsvXzUqzopGWpOcr256Pb/view?usp=drive_link	agendas/2024_03_06_HESS_agenda.pdf	agenda_markdowns/2024_03_06_HESS_agenda.md	2024-03-06	40.6880061	-73.9899082	110, Smith Street, Boerum Hill, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Lady Wortley LLC	148 Montague	https://maps.app.goo.gl/hJkFDGfdY3uSVHug7	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1Xj_cSM6FRw28t8F7Yx4tD0pXRYkxGsts/view?usp=drive_link	agendas/2024_03_06_HESS_agenda.pdf	agenda_markdowns/2024_03_06_HESS_agenda.md	2024-03-06	40.6943376	-73.9934019	148, Montague Street, Brooklyn Heights, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Donburi Lab	142 Montague	https://maps.app.goo.gl/cDZ5fu8hwipAca4j9	WBC / Early Closure	https://drive.google.com/file/d/1JFFgpo7suzpoda0ty7dD6bz3-Co9tNam/view?usp=drive_link	agendas/2024_03_06_HESS_agenda.pdf	agenda_markdowns/2024_03_06_HESS_agenda.md	2024-03-06	40.6944137	-73.9936549	142, Montague Street, Brooklyn Heights, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Osteria Dekalb	445 Gold	https://maps.app.goo.gl/G4re1qmeouNf3Mo68	LWBC / Umbrella + Early Closure	https://drive.google.com/file/d/1thCkA1tIGJATlspvpXr5HEmy5A_WLHef/view?usp=drive_link	agendas/2024_03_06_HESS_agenda.pdf	agenda_markdowns/2024_03_06_HESS_agenda.md	2024-03-06	40.693314	-73.9833812	One Medical: City Point Brooklyn, 445, Gold Street, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Cafe Buon Gusto	311 Henry	https://maps.app.goo.gl/kKSMru9GVdxTWM2j8	Wine, Beer & Cider	https://drive.google.com/file/d/1CkSu2k1cyUNwaPdfrj24_Hrr2kC_DrD_/view?usp=drive_link	agendas/2024_04_03_HESS_agenda.pdf	agenda_markdowns/2024_04_03_HESS_agenda.md	2024-04-03	40.6910419	-73.9959444	311, Henry Street, Brooklyn Heights, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	RA Theatre Corp	68 Jay #117	https://maps.app.goo.gl/QJJuTfWdoL9CNeFi9	Wine, Beer & Cider	https://drive.google.com/file/d/1GzgRTrRTB1UXNrxic4Yd8qWEqTsIVGFE/view?usp=drive_link	agendas/2024_04_03_HESS_agenda.pdf	agenda_markdowns/2024_04_03_HESS_agenda.md	2024-04-03	40.7027551	-73.9868908	Burrow, 68, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Taylormade	222-226 Greene	https://maps.app.goo.gl/uLn8MGv9kCC4u7f39	Liquor, Wine, Beer & Cider		agendas/2024_04_03_HESS_agenda.pdf	agenda_markdowns/2024_04_03_HESS_agenda.md	2024-04-03	40.6907711	-73.9766245	Fort Greene, Brooklyn, Kings County, City of New York, New York, United States	None
PUBLIC REVIEW and COMMITTEE ACTIONS	Buffalo Wild Wings	139 Flatbush	https://maps.app.goo.gl/NypcGCSMq4uTcRTj6	Liquor, Wine, Beer & Cider		agendas/2024_04_03_HESS_agenda.pdf	agenda_markdowns/2024_04_03_HESS_agenda.md	2024-04-03	40.6844949	-73.9777657	Atlantic Avenue–Barclays Center, 139, Flatbush Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11243, United States	11243
PUBLIC REVIEW and COMMITTEE ACTIONS	Life Time Fitness	18 Sixth	https://maps.app.goo.gl/dZkVbH3c39dYU4xu5	Wine, Beer & Cider		agendas/2024_04_03_HESS_agenda.pdf	agenda_markdowns/2024_04_03_HESS_agenda.md	2024-04-03				None
PUBLIC REVIEW and COMMITTEE ACTIONS	Siam Harbour Corp	9 Old Fulton	https://maps.app.goo.gl/XYvti8	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/19E2mZS--_CvhvcQCh9wr5ufOiDesrgcg/view?usp=drive_link	agendas/2024_05_01_HESS_agenda.pdf	agenda_markdowns/2024_05_01_HESS_agenda.md	2024-05-01	40.7029568	-73.9937613	9, Old Fulton Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Siam Harbour Corp	9 Old Fulton	https://maps.app.goo.gl/XYvti8	Wine, Beer & Cider	https://drive.google.com/file/d/19E2mZS--_CvhvcQCh9wr5ufOiDesrgcg/view?usp=drive_link	agendas/2024_05_01_HESS_agenda.pdf	agenda_markdowns/2024_05_01_HESS_agenda.md	2024-05-01	40.7029568	-73.9937613	9, Old Fulton Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Third Falcon	360 Myrtle	https://maps.app.goo.gl/js67KbstJYaTkjDz6	Wine, Beer & Cider	https://drive.google.com/file/d/1cmiFJjuqQwGFnwp5adUmr85gnymTY3Ox/view?usp=drive_link	agendas/2024_05_01_HESS_agenda.pdf	agenda_markdowns/2024_05_01_HESS_agenda.md	2024-05-01	40.6930882	-73.9720057	Cafefornia, 360, Myrtle Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTIONS	Habana Outpost	757 Fulton	https://maps.app.goo.gl/6Ddtn3VYVc7q1zZW8	Liquor, Wine, Beer & Cider		agendas/2024_05_01_HESS_agenda.pdf	agenda_markdowns/2024_05_01_HESS_agenda.md	2024-05-01	40.6864478	-73.974163	757, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW and COMMITTEE ACTIONS	Waza Sushi & Ramen	485 Myrtle	https://maps.app.goo.gl/25fJCxEZUk1KZPbn6	Wine, Beer & Cider		agendas/2024_05_01_HESS_agenda.pdf	agenda_markdowns/2024_05_01_HESS_agenda.md	2024-05-01	40.6936582	-73.9657479	485, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTION	START Treatment & Recovery Centers			NY State Office of Addiction Services & Supports	https://drive.google.com/file/d/1ma-cCBn10WmBFm0qxJE2ikO3cqGK3dXP/view?usp=drive_link	agendas/2024_06_05_HESS_agenda.pdf	agenda_markdowns/2024_06_05_HESS_agenda.md	2024-06-05				None
PUBLIC REVIEW and COMMITTEE ACTIONS	Habana Outpost	757 Fulton	https://maps.app.goo.gl/6Ddtn3VYVc7q1zZW8	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1h943z2bOzjMlYRQKmg0rYwGENDDyzT8g/view?usp=drive_link	agendas/2024_06_05_HESS_agenda.pdf	agenda_markdowns/2024_06_05_HESS_agenda.md	2024-06-05	40.6864478	-73.974163	757, Fulton Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States	11217
PUBLIC REVIEW and COMMITTEE ACTIONS	Golden Ratio	216 1/2 Greene	https://maps.app.goo.gl/i8CrvpaahNCwHL2a9	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1kOTanw5ReGAA3c3onCXVsDaFnRUUc8ZO/view?usp=drive_link	agendas/2024_06_05_HESS_agenda.pdf	agenda_markdowns/2024_06_05_HESS_agenda.md	2024-06-05	40.6869571	-73.9626851	Green Valley Market, 216 1/2, Greene Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
PUBLIC REVIEW and COMMITTEE ACTIONS	Waza Sushi & Ramen	485 Myrtle	https://maps.app.goo.gl/25fJCxEZUk1KZPbn6	Wine, Beer & Cider	https://drive.google.com/file/d/1z6_-imlcrdfuYdsGXtWdgQYltnmwmMse/view?usp=drive_link	agendas/2024_06_05_HESS_agenda.pdf	agenda_markdowns/2024_06_05_HESS_agenda.md	2024-06-05	40.6936582	-73.9657479	485, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTION	Sands House	101 Willoughby	https://maps.app.goo.gl/oQQjZfRBpEjkraW96	NY State Office of Addiction Services & Supports	https://drive.google.com/file/d/1FMLkOqzxKaSFkfynhoMDKumh8OqycZwU/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.691743	-73.967387	101, Willoughby Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTIONS	DTCHONE LLC	530 Fulton	https://maps.app.goo.gl/to2v9JJru2egMgmW7	Cannabis Retail License	https://drive.google.com/file/d/1jLMtA7-5UFKlSTiAidYElx9EeWqoi2Ic/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.6890325	-73.9816286	530, Fulton Mall, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Soulmate	237 Dekalb	https://maps.app.goo.gl/yNnafbaN5nGEx46U6	Cannabis Retail License	https://drive.google.com/file/d/1DilgyTXdvePq9s9wQmYH2A9ewd5-tasc/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.6896417	-73.9697526	237, DeKalb Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTIONS	NYCannaMeds	68 Jay	https://maps.app.goo.gl/ndoAUizA3p98ETGt9	Cannabis Retail License	https://drive.google.com/file/d/184F-JplHXwomnwHwYLi-J_zRV50XZyuU/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.7027551	-73.9868908	Burrow, 68, Jay Street, Dumbo, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Nako LLC	18 Columbia Place		Wine, Beer & Cider	https://drive.google.com/file/d/1BXE4KfPDzr_TNUI_eflOyo3mCXy_I-4s/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.6932687	-73.9986496	18, Columbia Place, Brooklyn Heights, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Yakiniku Hiro	210 Livingston	https://maps.app.goo.gl/C1bsJajYgrKXwuHB8	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/150BSKbEg6ZNbm2CS5dhUgIuAJVs-PzNY/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.6894744	-73.9856916	210, Livingston Street, Downtown Brooklyn, Brooklyn, Kings County, City of New York, New York, 11201, United States	11201
PUBLIC REVIEW and COMMITTEE ACTIONS	Neno's Gourmet Mexican	499 Myrtle	https://www.google.com/maps/place/499+Myrtle+Ave,+Brooklyn,+NY+11205/@40.693703,-73.9677397,17z/data=!3m1!4b1!4m6!3m5!1s0x89c25bc0ac4e755b:0x933ecd8d99022e99!8m2!3d40.693699!4d-73.9651648!16s%2Fg%2F11b8v5ssnv?entry=ttu	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1HT4JbkxMPl7MJN903K0VxZ_FOjTIHgbM/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.6936537	-73.9651702	Casa NoNo, 499, Myrtle Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTIONS	Mango Bay Caribbean	271 Adelphi	https://maps.app.goo.gl/VhhV7t43hXAnFFLf7	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1D24jqD-glshcUq5d1_oCeGY00Zt9DSNM/view?usp=drive_link	agendas/2024_09_04_HESS_agenda.pdf	agenda_markdowns/2024_09_04_HESS_agenda.md	2024-09-04	40.6893996	-73.9709433	Imani Caribbean Kitchen & Bar, 271, Adelphi Street, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTION	Sands House	101 Willoughby	https://maps.app.goo.gl/oQQjZfRBpEjkraW96	NY State Office of Addiction Services & Supports		agendas/2024_10_02_HESS_agenda.pdf	agenda_markdowns/2024_10_02_HESS_agenda.md	2024-10-02	40.691743	-73.967387	101, Willoughby Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
PUBLIC REVIEW and COMMITTEE ACTIONS	Fastlife Pizza LLC	995A Fulton		Wine, Beer & Cider	https://drive.google.com/file/d/1d72-dc-V9aETHVcb7hSRYLF5sCvciVpS/view?usp=drive_link	agendas/2024_10_02_HESS_agenda.pdf	agenda_markdowns/2024_10_02_HESS_agenda.md	2024-10-02	40.6828671	-73.9630425	995A, Fulton Street, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
PUBLIC REVIEW and COMMITTEE ACTIONS	Cachette	39 Clifton	https://maps.app.goo.gl/Wh4YbtsXdp9DdrtU8	Liquor, Wine, Beer & Cider	https://drive.google.com/file/d/1_39JtUfvE6DdKznTs7T6kVaXz5l6UO8b/view?usp=drive_link	agendas/2024_10_02_HESS_agenda.pdf	agenda_markdowns/2024_10_02_HESS_agenda.md	2024-10-02	40.6879326	-73.962875	Guevara's, 39, Clifton Place, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11238, United States	11238
PUBLIC REVIEW and COMMITTEE ACTIONS	NG Events LLC	63 Flushing	https://www.google.com/maps/place/63+Flushing+Ave,+Brooklyn,+NY+11201/@40.6984026,-73.9797732,17z/data=!3m1!4b1!4m6!3m5!1s0x89c25bc8bf2728ff:0xd4fff808687146c6!8m2!3d40.6983986!4d-73.9749023!16s%2Fg%2F11fx0pg36p?entry=ttu	Liquor, Wine, Beer & Cider		agendas/2024_10_02_HESS_agenda.pdf	agenda_markdowns/2024_10_02_HESS_agenda.md	2024-10-02	40.6983825	-73.9726875	Honeybee Robotics, 63, Flushing Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, City of New York, New York, 11205, United States	11205
